"pvalue" "padj" "gene_biotype" "external_gene_name" "Cluster"
"FBgn0002791" 0.995902859775813 0.999487308163372 "protein_coding" "mr" NA
"FBgn0002868" 0.00251148997748305 0.0295360720600298 "protein_coding" "MtnA" 1
"FBgn0002869" 0.0152616222668207 0.11023684182811 "protein_coding" "MtnB" NA
"FBgn0002872" 0.618193895231399 0.914324651282452 "protein_coding" "mu2" NA
"FBgn0002873" 0.00270407161587182 0.031352729818685 "protein_coding" "mud" 1
"FBgn0002878" 0.80366046119956 0.975870294717307 "protein_coding" "mus101" NA
"FBgn0002887" 0.956402552600979 0.999487308163372 "protein_coding" "mus201" NA
"FBgn0002891" 0.377274584142177 0.766791921698045 "protein_coding" "DNApol-zeta" NA
"FBgn0002899" 0.362067361308697 0.754588253115502 "protein_coding" "mus301" NA
"FBgn0002901" 0.220006095143405 0.601139663077778 "protein_coding" "mus304" NA
"FBgn0002905" 0.672623407804186 0.939509564480042 "protein_coding" "DNApol-theta" NA
"FBgn0002906" 0.743613442847637 0.958709888633121 "protein_coding" "Blm" NA
"FBgn0002909" 0.413783107860122 0.800746818736094 "protein_coding" "mus312" NA
"FBgn0002914" 0.518414567287851 0.868714886336515 "protein_coding" "Myb" NA
"FBgn0002917" 0.000480011618167533 0.00790791524844653 "protein_coding" "na" 4
"FBgn0002921" 0.0794790196297922 0.342343770036211 "protein_coding" "Atpalpha" NA
"FBgn0002924" 0.00313301521870594 0.0349348066571743 "protein_coding" "ncd" 1
"FBgn0002930" 0.359977323973444 0.75263878290484 "protein_coding" "nec" NA
"FBgn0002931" 0.478598507771771 0.843646829346593 "protein_coding" "net" NA
"FBgn0002932" 0.464443609913174 0.835233981613404 "protein_coding" "neur" NA
"FBgn0002939" 0.0188376372877247 0.128808709021469 "protein_coding" "ninaD" NA
"FBgn0002945" 0.360114250193703 0.75263878290484 "protein_coding" "nkd" NA
"FBgn0002948" 0.764239707395081 0.964680659176632 "protein_coding" "nod" NA
"FBgn0002973" 0.888318604641494 0.993342706196294 "protein_coding" "numb" NA
"FBgn0002985" 0.0040048603910712 0.0418053504883372 "protein_coding" "odd" 2
"FBgn0002989" 0.753991871405608 0.961517157672572 "protein_coding" "okr" NA
"FBgn0003002" 0.374754405307741 0.765471250572843 "protein_coding" "opa" NA
"FBgn0003008" 0.338307942433396 0.736024566316964 "protein_coding" "or" NA
"FBgn0003015" 0.396777918014011 0.785224969902574 "protein_coding" "osk" NA
"FBgn0003016" 0.12893890613797 0.452085573891484 "protein_coding" "osp" NA
"FBgn0003023" 1.53886045481588e-07 7.9115531618181e-06 "protein_coding" "otu" 6
"FBgn0003028" 0.69478957801688 0.946849463051325 "protein_coding" "ovo" NA
"FBgn0003041" 0.0308862961310877 0.183410037680221 "protein_coding" "pbl" NA
"FBgn0003042" 0.744137851820262 0.959000175254691 "protein_coding" "Pc" NA
"FBgn0003044" 0.977168608742709 0.999487308163372 "protein_coding" "Pcl" NA
"FBgn0003046" 8.08277527953913e-32 5.18052010249928e-29 "protein_coding" "Pcp" 3
"FBgn0003048" 0.730029986849783 0.952954282902079 "protein_coding" "pcx" NA
"FBgn0003053" 0.474905647539166 0.842232594621203 "protein_coding" "peb" NA
"FBgn0003062" 0.308996902418861 0.708151661467205 "protein_coding" "Fib" NA
"FBgn0003067" 0.382955161472333 0.771291490481194 "protein_coding" "Pepck1" NA
"FBgn0003068" 0.00813881419987695 0.0707473415168327 "protein_coding" "per" 3
"FBgn0003071" 0.00955734343819777 0.0793474091665228 "protein_coding" "Pfk" 4
"FBgn0003074" 0.171380064260428 0.531753464510906 "protein_coding" "Pgi" NA
"FBgn0003076" 0.00414086553690919 0.0428067540557472 "protein_coding" "Pgm1" 5
"FBgn0003079" 0.0630924070295676 0.296466471741087 "protein_coding" "Raf" NA
"FBgn0003082" 1.33470316903951e-11 1.41009189748855e-09 "protein_coding" "phr" 7
"FBgn0003087" 0.948333092213357 0.999487308163372 "protein_coding" "pim" NA
"FBgn0003090" 0.364817336417476 0.756384272658533 "protein_coding" "pk" NA
"FBgn0003091" 0.0382378399940928 0.214089076340357 "protein_coding" "Pkc53E" NA
"FBgn0003093" 0.963806757587178 0.999487308163372 "protein_coding" "Pkc98E" NA
"FBgn0003116" 0.181204142575478 0.54714090035196 "protein_coding" "pn" NA
"FBgn0003118" 0.0744387411896952 0.330403535456016 "protein_coding" "pnt" NA
"FBgn0003124" 0.000542345741307609 0.00868553801038982 "protein_coding" "polo" 1
"FBgn0003129" 0.0555097725901724 0.273257016734213 "protein_coding" "Poxm" NA
"FBgn0003130" 0.530722205484112 0.874256275621749 "protein_coding" "Poxn" NA
"FBgn0003134" 0.467980675364959 0.837235440864309 "protein_coding" "Pp1alpha-96A" NA
"FBgn0003137" 0.740995565665983 0.956924195173346 "protein_coding" "Ppn" NA
"FBgn0003139" 0.803952752407051 0.975870294717307 "protein_coding" "PpV" NA
"FBgn0003141" 0.182279206367386 0.548452448125742 "protein_coding" "pr" NA
"FBgn0003149" 0.346555195628071 0.74254104095571 "protein_coding" "Prm" NA
"FBgn0003159" 0.599374431138084 0.906919475897979 "protein_coding" "CG2841" NA
"FBgn0003162" 0.00118967661607181 0.0163393585527348 "protein_coding" "Pu" 6
"FBgn0003165" 0.738404879274574 0.955334508887119 "protein_coding" "pum" NA
"FBgn0003169" 0.84736629454176 0.985072480910511 "protein_coding" "put" NA
"FBgn0003175" 0.312419266757495 0.712325640562335 "protein_coding" "px" NA
"FBgn0003187" 0.450869430855725 0.827187391273735 "protein_coding" "qua" NA
"FBgn0003189" 0.0191328032897729 0.130363409516568 "protein_coding" "r" NA
"FBgn0003204" 0.7950769494371 0.97287384394658 "protein_coding" "ras" NA
"FBgn0003205" 0.349370496892557 0.744696724283238 "protein_coding" "Ras85D" NA
"FBgn0003206" 0.364197757206682 0.755751616184986 "protein_coding" "Ras64B" NA
"FBgn0003209" 0.341999773446235 0.738108588746114 "protein_coding" "raw" NA
"FBgn0003210" 0.258563432910757 0.651251989521619 "protein_coding" "rb" NA
"FBgn0003218" 0.9027686698293 0.995070195784034 "protein_coding" "rdgB" NA
"FBgn0003227" 0.0838645827900102 0.353784159255444 "protein_coding" "rec" NA
"FBgn0003231" 0.309176838060013 0.708178972405016 "protein_coding" "ref(2)P" NA
"FBgn0003256" 0.687803488759849 0.944401453124943 "protein_coding" "rl" NA
"FBgn0003257" 0.596040811923891 0.904837575530757 "protein_coding" "r-l" NA
"FBgn0003261" 0.0548545478075644 0.270863699343567 "protein_coding" "Rm62" NA
"FBgn0003268" 0.00630936097941791 0.05866363293629 "protein_coding" "rod" 1
"FBgn0003274" 0.640046508907415 0.923242408655487 "protein_coding" "RpLP2" NA
"FBgn0003275" 0.912880231470976 0.997034297372017 "protein_coding" "RpII18" NA
"FBgn0003277" 0.473899575545937 0.841379597285067 "protein_coding" "RpII215" NA
"FBgn0003278" 0.147746292510407 0.488793137025138 "protein_coding" "RpI135" NA
"FBgn0003279" 0.046485680081467 0.244081555599794 "protein_coding" "RpL4" NA
"FBgn0003285" 0.642228660070824 0.924032675534407 "protein_coding" "rst" NA
"FBgn0003301" 0.00861007511189383 0.073822285114749 "protein_coding" "rut" 5
"FBgn0003302" 0.996122695419859 0.999487308163372 "protein_coding" "rux" NA
"FBgn0003308" 0.0336920500102382 0.195012262973167 "protein_coding" "ry" NA
"FBgn0003310" 0.155134822701871 0.503634584803752 "protein_coding" "S" NA
"FBgn0003317" 0.336213539148331 0.735097529158058 "protein_coding" "sax" NA
"FBgn0003321" 0.335177765620402 0.734401364304784 "protein_coding" "sbr" NA
"FBgn0003328" 0.0138281085523259 0.102107093411721 NA NA NA
"FBgn0003330" 0.848366622282587 0.985166892936923 "protein_coding" "Sce" NA
"FBgn0003334" 0.923723305356851 0.999487308163372 "protein_coding" "Scm" NA
"FBgn0003345" 0.154357289968052 0.502130040181016 "protein_coding" "sd" NA
"FBgn0003346" 0.561757584682068 0.891002480987449 "protein_coding" "RanGAP" NA
"FBgn0003353" 0.277463564325651 0.672741904704582 "protein_coding" "sei" NA
"FBgn0003358" 3.29725473559283e-05 0.000854442237951198 "protein_coding" "Jon99Ci" 2
"FBgn0003360" 0.745633733674243 0.959628520984742 "protein_coding" "sesB" NA
"FBgn0003366" 0.249744648305109 0.641133524380593 "protein_coding" "sev" NA
"FBgn0003371" 0.856926290330793 0.985685537603856 "protein_coding" "sgg" NA
"FBgn0003380" 0.643730077626438 0.924657781259211 "protein_coding" "Sh" NA
"FBgn0003382" 0.479733465310664 0.843734747002652 "protein_coding" "sha" NA
"FBgn0003386" 0.0476355697025068 0.247895776041478 "protein_coding" "Shaw" NA
"FBgn0003388" 0.000308829461970873 0.00542794597328698 "protein_coding" "shd" 6
"FBgn0003390" 2.0635297540008e-05 0.000560417374434002 "protein_coding" "shf" 3
"FBgn0003391" 0.100174027376747 0.388649353995177 "protein_coding" "shg" NA
"FBgn0003392" 0.725744119153866 0.952793112323538 "protein_coding" "shi" NA
"FBgn0003396" 0.789839917533633 0.971691443603278 "protein_coding" "shn" NA
"FBgn0003401" 0.0345144595891752 0.198576908731496 "protein_coding" "shu" NA
"FBgn0003410" 0.540500575230132 0.879068506085954 "protein_coding" "sina" NA
"FBgn0003411" 0.301646275872457 0.700558689811213 "protein_coding" "sisA" NA
"FBgn0003415" 0.404346165703797 0.792858257612953 "protein_coding" "skd" NA
"FBgn0003416" 0.833049471666865 0.981775560743169 "protein_coding" "sl" NA
"FBgn0003423" 0.500879379687204 0.856566901964331 "protein_coding" "slgA" NA
"FBgn0003429" 0.00480272591926189 0.0481474525420061 "protein_coding" "slo" 6
"FBgn0003435" 0.237771080543542 0.623103260152937 "protein_coding" "sm" NA
"FBgn0003444" 0.917914029547234 0.998622324325802 "protein_coding" "smo" NA
"FBgn0003447" 0.00423098920136074 0.0435511029784605 "protein_coding" "sn" 6
"FBgn0003448" 0.129432407943634 0.453319916200401 "protein_coding" "sna" NA
"FBgn0003449" 0.536891387557779 0.87842784668554 "protein_coding" "snf" NA
"FBgn0003459" 0.715730312235484 0.951140034999861 "protein_coding" "stwl" NA
"FBgn0003460" 0.450320012382664 0.827187391273735 "protein_coding" "so" NA
"FBgn0003462" 0.0562105362485568 0.276000048771003 "protein_coding" "Sod1" NA
"FBgn0003463" 0.072588721991908 0.32527087875383 "protein_coding" "sog" NA
"FBgn0003464" 0.313469684345022 0.712594029848298 "protein_coding" "sol" NA
"FBgn0003475" 0.770323914596739 0.966322301009009 "protein_coding" "spir" NA
"FBgn0003479" 0.875287474639706 0.990337261202195 "protein_coding" "spn-A" NA
"FBgn0003480" 0.700302474221379 0.947083014711127 "protein_coding" "spn-B" NA
"FBgn0003483" 0.005142619025151 0.0502961742703985 "protein_coding" "spn-E" 1
"FBgn0003486" 0.00328665777571608 0.0362777587321865 "protein_coding" "spo" 3
"FBgn0003495" 0.710896675099245 0.949772183769336 "protein_coding" "spz" NA
"FBgn0003499" 0.578532174176684 0.896524889216838 "protein_coding" "sr" NA
"FBgn0003502" 0.504176836985233 0.859004925910343 "protein_coding" "Btk29A" NA
"FBgn0003507" 0.645999340402297 0.926254023162556 "protein_coding" "srp" NA
"FBgn0003510" 0.414520296506898 0.800746818736094 "protein_coding" "Sry-alpha" NA
"FBgn0003511" 0.590339852049178 0.903050787827971 "protein_coding" "Sry-beta" NA
"FBgn0003512" 0.0968275132059548 0.38182925018952 "protein_coding" "Sry-delta" NA
"FBgn0003514" 0.00861541542529107 0.073822285114749 "protein_coding" "sqh" 1
"FBgn0003515" 0.0604276178959265 0.287884597845113 "protein_coding" "st" NA
"FBgn0003517" 0.00834394246991897 0.0720095717287262 "protein_coding" "sta" 5
"FBgn0003520" 0.489956524375627 0.851182151309592 "protein_coding" "stau" NA
"FBgn0003525" 0.215235583083018 0.597057975947474 "protein_coding" "stg" NA
"FBgn0003545" 0.132080048269351 0.457427083595654 "protein_coding" "sub" NA
"FBgn0003557" 0.424668049487676 0.808947617946209 "protein_coding" "Su(dx)" NA
"FBgn0003559" 0.725414552616142 0.952750752575354 "protein_coding" "su(f)" NA
"FBgn0003567" 0.00692687353882218 0.0628254360398457 "protein_coding" "su(Hw)" 5
"FBgn0003575" 0.421687391041331 0.807107819524458 "protein_coding" "su(sable)" NA
"FBgn0003598" 0.264806446424975 0.658012193313443 "protein_coding" "Su(var)3-7" NA
"FBgn0003607" 0.335717820031108 0.734851521198147 "protein_coding" "Su(var)205" NA
"FBgn0003612" 0.573437519793199 0.894931248680156 "protein_coding" "Su(var)2-10" NA
"FBgn0003638" 0.000549206709696081 0.00873391001437957 "protein_coding" "su(w[a])" 5
"FBgn0003651" 0.555111089907361 0.888143579477448 "protein_coding" "svp" NA
"FBgn0003654" 0.368443120755456 0.759205046533829 "protein_coding" "sw" NA
"FBgn0003655" 0.225892751116345 0.608669537340959 "protein_coding" "swa" NA
"FBgn0003656" 0.142010861664965 0.479386384847956 "protein_coding" "sws" NA
"FBgn0003660" 0.756447375776995 0.962124152704082 "protein_coding" "Syb" NA
"FBgn0003676" 0.806574966068049 0.976038133453541 "protein_coding" "CCT1" NA
"FBgn0003687" 0.81320137050018 0.977142604173069 "protein_coding" "Tbp" NA
"FBgn0003701" 0.202868461596768 0.580139542543307 "protein_coding" "thr" NA
"FBgn0003710" 0.991468223723921 0.999487308163372 "protein_coding" "tipE" NA
"FBgn0003714" 0.794676987151958 0.97287384394658 "protein_coding" "tko" NA
"FBgn0003716" 0.0148196131064421 0.107772889867878 "protein_coding" "tkv" NA
"FBgn0003721" 0.49905878155342 0.855402233170723 "protein_coding" "Tm1" NA
"FBgn0003731" 0.0477428137703512 0.247895776041478 "protein_coding" "Egfr" NA
"FBgn0003741" 0.655165059666862 0.931795180178437 "protein_coding" "tra" NA
"FBgn0003742" 0.575992802276708 0.894931248680156 "protein_coding" "tra2" NA
"FBgn0003744" 0.935192846562087 0.999487308163372 "protein_coding" "trc" NA
"FBgn0003748" 0.0134076930056883 0.100390623486517 "protein_coding" "Treh" NA
"FBgn0003862" 0.822807687268636 0.979091935044039 "protein_coding" "trx" NA
"FBgn0003866" 0.555920118158123 0.88863752394451 "protein_coding" "tsh" NA
"FBgn0003867" 0.0308130514583445 0.183201407990429 "protein_coding" "tsl" NA
"FBgn0003870" 0.116424844455491 0.425035986259029 "protein_coding" "ttk" NA
"FBgn0003882" 0.956217988594179 0.999487308163372 "protein_coding" "tub" NA
"FBgn0003884" 0.0108229035553857 0.0859928882491558 "protein_coding" "alphaTub84B" 1
"FBgn0003885" 0.911387741539851 0.997010418510361 "protein_coding" "alphaTub84D" NA
"FBgn0003888" 0.0018101398338412 0.0229586864941283 "protein_coding" "betaTub60D" 1
"FBgn0003890" 0.58138576395824 0.899205068029709 "protein_coding" "betaTub97EF" NA
"FBgn0003891" 0.0177017573587616 0.123590918843234 "protein_coding" "tud" NA
"FBgn0003892" 0.00921446423847751 0.077369309335129 "protein_coding" "ptc" 6
"FBgn0003896" 0.10495946709733 0.399528061336395 "protein_coding" "tup" NA
"FBgn0003941" 0.274856767047949 0.669654385794253 "protein_coding" "RpL40" NA
"FBgn0003942" 0.118034192629171 0.428697191474247 "protein_coding" "RpS27A" NA
"FBgn0003943" 0.568433281000514 0.894129182516188 "protein_coding" "Ubi-p63E" NA
"FBgn0003944" 0.650430892200011 0.929297458405544 "protein_coding" "Ubx" NA
"FBgn0003961" 0.000849562670086936 0.012643491501882 "protein_coding" "Uro" 4
"FBgn0003963" 0.563059879924466 0.891511476547071 "protein_coding" "ush" NA
"FBgn0003964" 0.357730562518619 0.750757831926218 "protein_coding" "usp" NA
"FBgn0003969" 0.0492880471837176 0.25303859423009 "protein_coding" "vap" NA
"FBgn0003977" 0.934732723992911 0.999487308163372 "protein_coding" "vir" NA
"FBgn0003978" 0.693737455279873 0.946849463051325 "protein_coding" "vls" NA
"FBgn0003979" 2.41131103756953e-08 1.46723698197427e-06 "protein_coding" "Vm26Aa" 6
"FBgn0003984" 0.000853063765240762 0.0126759737852004 "protein_coding" "vn" 1
"FBgn0003996" 0.0997863040895604 0.38820275947417 "protein_coding" "w" NA
"FBgn0003997" 0.0135438892582072 0.101095459105903 "protein_coding" "hid" NA
"FBgn0004003" 0.0553734986003882 0.272725827635314 "protein_coding" "wbl" NA
"FBgn0004045" 6.66009026915569e-08 3.7226806888176e-06 "protein_coding" "Yp1" 7
"FBgn0004047" 0.0264081586687477 0.163701166287965 "protein_coding" "Yp3" NA
"FBgn0004049" 0.887194660673559 0.993071308384631 "protein_coding" "yrt" NA
"FBgn0004050" 0.974117732600976 0.999487308163372 "protein_coding" "z" NA
"FBgn0004055" 0.365275237969863 0.756528856835292 "protein_coding" "uzip" NA
"FBgn0004057" 0.176390960951699 0.538869621413928 "protein_coding" "Zw" NA
"FBgn0004066" 0.0370208890516271 0.20998160905153 "protein_coding" "Prosalpha4" NA
"FBgn0004087" 0.866436856868419 0.988253559962158 "protein_coding" "Dhfr" NA
"FBgn0004101" 0.976389351804397 0.999487308163372 "protein_coding" "bs" NA
"FBgn0004103" 0.405687120184209 0.793868506706896 "protein_coding" "Pp1-87B" NA
"FBgn0004106" 0.031765113933777 0.187355708809406 "protein_coding" "Cdk1" NA
"FBgn0004107" 0.309139113419785 0.708178972405016 "protein_coding" "Cdk2" NA
"FBgn0004108" 1.96744986948166e-05 0.000540430372719906 "protein_coding" "Nrt" 1
"FBgn0004117" 0.269716344618816 0.663949448014798 "protein_coding" "Tm2" NA
"FBgn0004132" 0.463383661727785 0.834107943053909 "protein_coding" "boca" NA
"FBgn0004133" 0.680623264434438 0.94299323454066 "protein_coding" "blow" NA
"FBgn0004167" 0.531469370759849 0.874531659522717 "protein_coding" "kst" NA
"FBgn0004168" 0.474757531197879 0.84212525921336 "protein_coding" "5-HT1A" NA
"FBgn0004169" 0.719940119355464 0.95193292634898 "protein_coding" "up" NA
"FBgn0004170" 0.0185092697144001 0.127164468323221 "protein_coding" "sc" NA
"FBgn0004177" 0.886285495351615 0.993071308384631 "protein_coding" "mts" NA
"FBgn0004179" 0.490671765139416 0.851425562559698 "protein_coding" "Csp" NA
"FBgn0004197" 0.755731203631804 0.962099928312135 "protein_coding" "Ser" NA
"FBgn0004198" 0.0404809229059316 0.222390624467215 "protein_coding" "ct" NA
"FBgn0004227" 0.858430534446054 0.985685537603856 "protein_coding" "nonA" NA
"FBgn0004228" 0.000184833359536818 0.00358987458300398 "protein_coding" "mex1" 3
"FBgn0004237" 0.850482810336748 0.985685537603856 "protein_coding" "Hrb87F" NA
"FBgn0004240" 0.00224568138228206 0.0272600767793684 "protein_coding" "DptA" 7
"FBgn0004242" 0.699873681398105 0.947083014711127 "protein_coding" "Syt1" NA
"FBgn0004359" 0.351303233038541 0.746558196824167 "protein_coding" "T48" NA
"FBgn0004362" 0.0033687794402881 0.0369276800498059 "protein_coding" "HmgD" 1
"FBgn0004363" 0.940708334626493 0.999487308163372 "protein_coding" "porin" NA
"FBgn0004364" 0.108898011586566 0.408963079450488 "protein_coding" "18w" NA
"FBgn0004367" 0.450220898620478 0.827187391273735 "protein_coding" "mei-41" NA
"FBgn0004368" 0.940871006202667 0.999487308163372 "protein_coding" "Ptp4E" NA
"FBgn0004369" 0.0404313400268617 0.222386717412978 "protein_coding" "Ptp99A" NA
"FBgn0004370" 0.338884985051331 0.73620491565933 "protein_coding" "Ptp10D" NA
"FBgn0004373" 0.694921783025453 0.946849463051325 "protein_coding" "fwd" NA
"FBgn0004374" 0.205842480571631 0.584277816897098 "protein_coding" "neb" NA
"FBgn0004378" 2.35066698626646e-06 8.52804241734557e-05 "protein_coding" "Klp61F" 1
"FBgn0004379" 0.335898028844388 0.734939383092842 "protein_coding" "Klp67A" NA
"FBgn0004380" 0.897249853567236 0.993722878345537 "protein_coding" "Klp64D" NA
"FBgn0004381" 0.0453664305978598 0.240172281810476 "protein_coding" "Klp68D" NA
"FBgn0004387" 0.416608460960036 0.802436698519689 "protein_coding" "Klp98A" NA
"FBgn0004390" 0.337152793097171 0.735508725399638 "protein_coding" "RasGAP1" NA
"FBgn0004391" 0.856406660996354 0.985685537603856 "protein_coding" "shtd" NA
"FBgn0004394" 0.0123254181764918 0.0945702875888204 "protein_coding" "pdm2" 1
"FBgn0004395" 0.131621870711821 0.456168949179326 "protein_coding" "unk" NA
"FBgn0004396" 0.0308579317497031 0.183354855279138 "protein_coding" "CrebA" NA
"FBgn0004397" 0.0565647688029844 0.277314475916314 "protein_coding" "Vinc" NA
"FBgn0004401" 0.506123358937675 0.860490424765453 "protein_coding" "Pep" NA
"FBgn0004403" 0.106740559098077 0.403065096295725 "protein_coding" "RpS14a" NA
"FBgn0004404" 0.32746078837194 0.726431708225468 "protein_coding" "RpS14b" NA
"FBgn0004406" 0.755417162185449 0.962099928312135 "protein_coding" "tam" NA
"FBgn0004407" 0.975155273317103 0.999487308163372 "protein_coding" "DNApol-gamma35" NA
